Term,K_cpg,x_obs,mean_perm,sd_perm,p_emp,FDR_emp
Cell cycle,2388,4,0.754,0.8546520262757255,0.005198960207958408,0.5581106001022018
p53 signaling pathway,1336,3,0.4184,0.6360993353815854,0.008798240351929614,0.5581106001022018
Pancreatic cancer,1344,3,0.4232,0.6528299911917956,0.009398120375924815,0.5581106001022018
Chronic myeloid leukemia,1524,3,0.4852,0.6804950952908794,0.009998000399920015,0.5581106001022018
Human T-cell leukemia virus 1 infection,4180,5,1.3064,1.1391130565976066,0.010397920415916816,0.5581106001022018
Kaposi sarcoma-associated herpesvirus infection,2897,4,0.8962,0.9526841456727845,0.013997200559888023,0.5581106001022018
RIG-I-like receptor signaling pathway,590,2,0.1892,0.43016318772486184,0.015196960607878424,0.5581106001022018
Measles,1859,3,0.5762,0.7412850063856267,0.01759648070385923,0.5581106001022018
Epstein-Barr virus infection,3216,4,0.9896,0.9966396029155272,0.01899620075984803,0.5581106001022018
Small cell lung cancer,1761,3,0.5514,0.7390989740614525,0.01899620075984803,0.5581106001022018
Influenza A,1927,3,0.6002,0.7725796631203629,0.021395720855828835,0.5581106001022018
Ubiquitin mediated proteolysis,1961,3,0.6384,0.7918148989295626,0.02459508098380324,0.5581106001022018
Apoptosis,2061,3,0.6526,0.8042652600490117,0.026194761047790442,0.5581106001022018
Thyroid cancer,779,2,0.2542,0.5024269564516953,0.026794641071785644,0.5581106001022018
Viral myocarditis,864,2,0.256,0.5084443953281698,0.02979404119176165,0.5581106001022018
FoxO signaling pathway,2251,3,0.6976,0.8230976478812156,0.03079384123175365,0.5581106001022018
Hepatitis C,2219,3,0.6956,0.8325138172133664,0.03119376124775045,0.5581106001022018
Riboflavin metabolism,97,1,0.0314,0.17555683991462182,0.03139372125574885,0.5581106001022018
IL-17 signaling pathway,930,2,0.3008,0.5396087429972793,0.03419316136772645,0.5758848230353929
Longevity regulating pathway,2377,3,0.7294,0.8470650174743175,0.03699260147970406,0.591881623675265
Human cytomegalovirus infection,4020,4,1.2464,1.137693240369229,0.04379124175164967,0.6672951124060902
PI3K-Akt signaling pathway,6669,5,2.0532,1.3898043283909582,0.05118976204759048,0.7445783570558615
Acute myeloid leukemia,1231,2,0.3934,0.6304886542901765,0.060587882423515295,0.8398320335932813
Endometrial cancer,1297,2,0.4042,0.6353763456567486,0.0629874025194961,0.8398320335932813
Other glycan degradation,271,1,0.0752,0.27342258864694496,0.07298540291941612,0.8531627007931747
Melanoma,1422,2,0.4492,0.6698575235229982,0.07458508298340331,0.8531627007931747
mTOR signaling pathway,3072,3,0.9762,0.9896612783620353,0.07858428314337132,0.8531627007931747
Human immunodeficiency virus 1 infection,3138,3,0.9856,1.0053829116111892,0.08358328334333133,0.8531627007931747
Glioma,1566,2,0.4854,0.6886811282003216,0.08518296340731854,0.8531627007931747
Non-small cell lung cancer,1565,2,0.4926,0.6974543200136487,0.08658268346330734,0.8531627007931747
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,304,1,0.0962,0.3094587419068793,0.09198160367926415,0.8531627007931747
Osteoclast differentiation,1670,2,0.5258,0.7159866530721614,0.09738052389522095,0.8531627007931747
Graft-versus-host disease,359,1,0.1072,0.33125534866806944,0.10077984403119376,0.8531627007931747
Colorectal cancer,1649,2,0.5196,0.7368340551881252,0.10357928414317137,0.8531627007931747
RNA transport,1819,2,0.5484,0.7305916731243025,0.10437912417516497,0.8531627007931747
Allograft rejection,376,1,0.113,0.3397853599232369,0.10597880423915217,0.8531627007931747
Fatty acid elongation,396,1,0.1138,0.3365593772915688,0.10797840431913618,0.8531627007931747
JAK-STAT signaling pathway,1848,2,0.575,0.7531855400175566,0.11437712457508498,0.8531627007931747
Retinol metabolism,413,1,0.1218,0.34783467019772246,0.11517696460707859,0.8531627007931747
AGE-RAGE signaling pathway in diabetic complications,1900,2,0.5924,0.7525792417433665,0.11597680463907219,0.8531627007931747
Prostate cancer,1956,2,0.6016,0.7585463192868981,0.11717656468706258,0.8531627007931747
Metabolism of xenobiotics by cytochrome P450,413,1,0.1286,0.3628889329747259,0.1191761647670466,0.8531627007931747
Lysosome,1861,2,0.5878,0.7675995061230564,0.1195760847830434,0.8531627007931747
Autoimmune thyroid disease,445,1,0.1312,0.36662438910762296,0.12157568486302739,0.8531627007931747
Biosynthesis of unsaturated fatty acids,433,1,0.1306,0.3627257283276142,0.1219756048790242,0.8531627007931747
Nicotinate and nicotinamide metabolism,395,1,0.136,0.37620779691719874,0.1249750049990002,0.8531627007931747
Tyrosine metabolism,416,1,0.1348,0.3658629950490064,0.1269746050789842,0.8531627007931747
Non-alcoholic fatty liver disease,2051,2,0.628,0.7800882690705637,0.1279744051189762,0.8531627007931747
Cytosolic DNA-sensing pathway,483,1,0.1462,0.38373820633629957,0.1357728454309138,0.8733068201174579
Progesterone-mediated oocyte maturation,2041,2,0.6582,0.8165207292042524,0.14137172565486902,0.8733068201174579
Fatty acid degradation,502,1,0.1552,0.3923566601317606,0.14417116576684663,0.8733068201174579
Pyruvate metabolism,527,1,0.1598,0.403852175078782,0.14617076584683064,0.8733068201174579
Neurotrophin signaling pathway,2185,2,0.682,0.8211034296411346,0.14697060587882424,0.8733068201174579
Maturity onset diabetes of the young,501,1,0.1586,0.397338162681493,0.14737052589482103,0.8733068201174579
Ras signaling pathway,4367,3,1.3432,1.1567546741964154,0.15136972605478904,0.8806965879551363
Fructose and mannose metabolism,497,1,0.1714,0.4162411456574995,0.15616876624675066,0.8923929499814324
Yersinia infection,2372,2,0.7408,0.8593969237869792,0.16696660667866425,0.9177593052818008
Nucleotide excision repair,591,1,0.182,0.42768280596313824,0.16716656668666266,0.9177593052818008
Amino sugar and nucleotide sugar metabolism,642,1,0.1962,0.4442353306591014,0.1773645270945811,0.9177593052818008
Proteasome,636,1,0.1952,0.4403813655792328,0.17796440711857628,0.9177593052818008
Hepatitis B,2519,2,0.7734,0.8693696571195386,0.17816436712657469,0.9177593052818008
Mucin type O-glycan biosynthesis,580,1,0.196,0.4409341045744992,0.1785642871425715,0.9177593052818008
Oocyte meiosis,2379,2,0.7642,0.8756435977851198,0.1819636072785443,0.9177593052818008
Herpes simplex virus 1 infection,4716,3,1.4604,1.210753907697597,0.1867626474705059,0.9177593052818008
Glycolysis / Gluconeogenesis,691,1,0.2216,0.4904503525431111,0.19196160767846432,0.9177593052818008
Cholinergic synapse,2514,2,0.7924,0.8837751137536846,0.19356128774245152,0.9177593052818008
Relaxin signaling pathway,2607,2,0.8054,0.9040433058541897,0.1959608078384323,0.9177593052818008
Drug metabolism,694,1,0.22,0.4703660796122207,0.19716056788642272,0.9177593052818008
Apelin signaling pathway,2624,2,0.8102,0.9017419740244677,0.1985602879424115,0.9177593052818008
Other types of O-glycan biosynthesis,677,1,0.2208,0.4626987983943844,0.20075984803039393,0.9177593052818008
Alzheimer disease,5025,3,1.5746,1.2465735554414048,0.20415916816636673,0.9201539973695402
Bladder cancer,800,1,0.2388,0.4888991352752576,0.21175764847030593,0.9273989357972562
Pathogenic Escherichia coli infection,2816,2,0.8778,0.9399169371650634,0.21755648870225955,0.9273989357972562
Chemokine signaling pathway,2795,2,0.872,0.9420156467361566,0.21935612877424515,0.9273989357972562
Lipid and atherosclerosis,2857,2,0.8774,0.9417784396161686,0.22035592881423716,0.9273989357972562
Ribosome biogenesis in eukaryotes,813,1,0.248,0.49289409503237464,0.22195560887822435,0.9273989357972562
Signaling pathways regulating pluripotency of stem cells,2814,2,0.8944,0.9544793586920745,0.22315536892621476,0.9273989357972562
Parkinson disease,3044,2,0.9468,0.9696173428514527,0.2409518096380724,0.988520244669015
Insulin signaling pathway,3044,2,0.9526,0.9698151103533363,0.24675064987002598,0.9902019596080783
Epithelial cell signaling in Helicobacter pylori infection,921,1,0.2852,0.5354608329847591,0.24755048990201958,0.9902019596080783
Rheumatoid arthritis,962,1,0.298,0.5557497382404339,0.2543491301739652,1.0
Gastric cancer,3037,2,0.976,0.9913730700966324,0.25874825034993,1.0
Breast cancer,3142,2,1.0098,1.0009517175509384,0.26974605078984204,1.0
RNA degradation,1001,1,0.317,0.5576497060332121,0.27334533093381325,1.0
Salmonella infection,3356,2,1.0514,1.0241913071134285,0.27994401119776047,1.0
Prion disease,3409,2,1.0394,0.9948093129408383,0.28014397120575885,1.0
Hepatocellular carcinoma,3264,2,1.0554,1.03987841088364,0.28634273145370925,1.0
Bile secretion,1093,1,0.3448,0.5926071182827016,0.28834233153369326,1.0
Toll-like receptor signaling pathway,1067,1,0.3392,0.5801815941034559,0.2903419316136773,1.0
Chemical carcinogenesis,3486,2,1.098,1.047766941219574,0.2989402119576085,1.0
Cocaine addiction,1156,1,0.358,0.6015882160384587,0.2991401719656069,1.0
Adipocytokine signaling pathway,1137,1,0.3558,0.5865792146291983,0.30553889222155567,1.0
B cell receptor signaling pathway,1222,1,0.371,0.6140312751655052,0.3077384523095381,1.0
Hedgehog signaling pathway,1192,1,0.3684,0.6062631037678262,0.3079384123175365,1.0
Prolactin signaling pathway,1182,1,0.3718,0.6138730553018312,0.3083383323335333,1.0
Type II diabetes mellitus,1135,1,0.3628,0.5933351239509277,0.3085382923415317,1.0
Viral carcinogenesis,3599,2,1.1212,1.0693639548131266,0.3113377324535093,1.0
Shigellosis,3618,2,1.146,1.0498116120924634,0.3135372925414917,1.0
Type I diabetes mellitus,1256,1,0.3868,0.615842197581868,0.32273545290941813,1.0
NF-kappa B signaling pathway,1324,1,0.4108,0.642281764627515,0.33553289342131576,1.0
Central carbon metabolism in cancer,1284,1,0.412,0.646172970574892,0.33633273345330933,1.0
Huntington disease,3926,2,1.2026,1.0882049797789033,0.33973205358928216,1.0
Olfactory transduction,1369,1,0.4166,0.6330281075252373,0.34613077384523094,1.0
Basal cell carcinoma,1306,1,0.4242,0.6480265022894773,0.34653069386122776,1.0
Human papillomavirus infection,6580,3,2.0704,1.4020830957548416,0.34713057388522295,1.0
Pathways in cancer,9557,4,2.981,1.7085733360230442,0.34813037392521495,1.0
Inositol phosphate metabolism,1415,1,0.438,0.669810218752916,0.35132973405318935,1.0
Pathways of neurodegeneration,6757,3,2.1122,1.444031926808105,0.35272945410917816,1.0
Salivary secretion,1429,1,0.4464,0.6705348338398823,0.36012797440511896,1.0
PD-L1 expression and PD-1 checkpoint pathway in cancer,1475,1,0.4596,0.6905528311740735,0.36272745450909816,1.0
Focal adhesion,4142,2,1.274,1.1045216130066082,0.3707258548290342,1.0
Necroptosis,1480,1,0.4696,0.6881646271865637,0.376124775044991,1.0
Ribosome,1470,1,0.4666,0.6736283805177806,0.378124375124975,1.0
Amyotrophic lateral sclerosis,4350,2,1.3374,1.152313674899796,0.38492301539692064,1.0
Chagas disease,1553,1,0.4838,0.6921223639453754,0.38492301539692064,1.0
Th1 and Th2 cell differentiation,1557,1,0.4772,0.6731796150796842,0.38752249550089984,1.0
Natural killer cell mediated cytotoxicity,1558,1,0.487,0.6944979953125124,0.3877224555088982,1.0
C-type lectin receptor signaling pathway,1587,1,0.4908,0.6985792457499138,0.3889222155568886,1.0
TNF signaling pathway,1606,1,0.505,0.7113903395766972,0.3929214157168566,1.0
Fc gamma R-mediated phagocytosis,1627,1,0.511,0.7224841843800706,0.39892021595680865,1.0
Pancreatic secretion,1669,1,0.5174,0.7218042950052719,0.40251949610077986,1.0
Gastric acid secretion,1670,1,0.5198,0.7206329317790527,0.40371925614877024,1.0
T cell receptor signaling pathway,1656,1,0.5148,0.7129394199532698,0.40431913617276544,1.0
Toxoplasmosis,1612,1,0.5016,0.6815352801342082,0.40591881623675263,1.0
Th17 cell differentiation,1723,1,0.5284,0.7280792950578793,0.41011797640471903,1.0
Endocytosis,4441,2,1.3978,1.180607439746742,0.41131773645270947,1.0
Choline metabolism in cancer,1663,1,0.5272,0.7250967611723366,0.4117176564687063,1.0
NOD-like receptor signaling pathway,1717,1,0.5412,0.728566209581771,0.4227154569086183,1.0
Purine metabolism,1683,1,0.5516,0.7434029658226544,0.4247150569886023,1.0
GABAergic synapse,1797,1,0.5554,0.7498288395745601,0.4259148170365927,1.0
Phosphatidylinositol signaling system,1841,1,0.564,0.7584319638627856,0.4269146170765847,1.0
HIF-1 signaling pathway,1857,1,0.5782,0.7707162647253155,0.4329134173165367,1.0
Serotonergic synapse,1898,1,0.5874,0.7663411092582387,0.4441111777644471,1.0
Protein digestion and absorption,1938,1,0.6024,0.7795099532099835,0.45150969806038793,1.0
MicroRNAs in cancer,5000,2,1.5622,1.2302982917883596,0.46350729854029193,1.0
Morphine addiction,2068,1,0.653,0.8153060436357367,0.47570485902819437,1.0
Fluid shear stress and atherosclerosis,2041,1,0.6496,0.8040828003570067,0.47990401919616077,1.0
Sphingolipid signaling pathway,2078,1,0.6568,0.8126166557275535,0.4829034193161368,1.0
Insulin resistance,2112,1,0.6648,0.805338856714878,0.48470305938812236,1.0
Protein processing in endoplasmic reticulum,2137,1,0.6738,0.8289336440254066,0.4869026194761048,1.0
Tuberculosis,2182,1,0.6694,0.8100832592872139,0.4901019796040792,1.0
Circadian entrainment,2266,1,0.6942,0.8309178328143991,0.4997000599880024,1.0
Retrograde endocannabinoid signaling,2314,1,0.6962,0.8362089506109202,0.5000999800039992,1.0
Alcoholism,2297,1,0.7008,0.8331975777933636,0.5046990601879624,1.0
Coronavirus disease,2319,1,0.7198,0.8446482381022444,0.5134973005398921,1.0
Cytokine-cytokine receptor interaction,2264,1,0.7312,0.8529314500073745,0.5202959408118376,1.0
Spinocerebellar ataxia,2382,1,0.7436,0.8690282400569059,0.5208958208358329,1.0
Thyroid hormone signaling pathway,2410,1,0.7518,0.8597351853435938,0.5306938612277544,1.0
"Parathyroid hormone synthesis, secretion and action",2395,1,0.7544,0.8652342839215369,0.5312937412517497,1.0
Glutamatergic synapse,2533,1,0.7754,0.8705782108944933,0.5412917416516697,1.0
Dopaminergic synapse,2721,1,0.8324,0.9193907199113834,0.5586882623475304,1.0
AMPK signaling pathway,2718,1,0.8486,0.9229563422404856,0.5724855028994201,1.0
Cellular senescence,2834,1,0.88,0.9420071525710934,0.5830833833233353,1.0
Phospholipase D signaling pathway,2876,1,0.8874,0.9506324107645812,0.5846830633873226,1.0
Tight junction,2840,1,0.8998,0.9518094075126835,0.5910817836432714,1.0
Oxytocin signaling pathway,3124,1,0.9576,0.9797929571331738,0.6134773045390922,1.0
Cushing syndrome,3235,1,1.015,1.0234180362370888,0.6328734253149371,1.0
Transcriptional misregulation in cancer,3354,1,1.0376,1.0272279588562079,0.6434713057388523,1.0
Wnt signaling pathway,3286,1,1.036,1.0153374719946109,0.6456708658268346,1.0
Hippo signaling pathway,3444,1,1.0842,1.0352413752072454,0.6620675864827035,1.0
Regulation of actin cytoskeleton,3764,1,1.1684,1.0721340094721619,0.6962607478504299,1.0
Proteoglycans in cancer,3921,1,1.2248,1.1243299264703004,0.7012597480503899,1.0
Axon guidance,3974,1,1.255,1.1150890927351713,0.7190561887622475,1.0
MAPK signaling pathway,5710,1,1.7894,1.330338904309749,0.8364327134573085,1.0
ABC transporters,645,0,0.2038,0.44844819227669014,1.0,1.0
Adherens junction,1570,0,0.4738,0.6854250662941216,1.0,1.0
Adrenergic signaling in cardiomyocytes,3047,0,0.956,0.965945448833434,1.0,1.0
African trypanosomiasis,396,0,0.1256,0.3581204965622767,1.0,1.0
"Alanine, aspartate and glutamate metabolism",471,0,0.1528,0.3892074722963297,1.0,1.0
Aldosterone synthesis and secretion,2151,0,0.6614,0.8163843069702733,1.0,1.0
Aldosterone-regulated sodium reabsorption,653,0,0.2094,0.4534233767150855,1.0,1.0
Aminoacyl-tRNA biosynthesis,387,0,0.1216,0.3435652011037816,1.0,1.0
Amoebiasis,1543,0,0.4908,0.7022919640723223,1.0,1.0
Amphetamine addiction,1494,0,0.4674,0.6751506540625849,1.0,1.0
Antigen processing and presentation,974,0,0.2958,0.5384796672766893,1.0,1.0
Arachidonic acid metabolism,539,0,0.1698,0.4211928782495469,1.0,1.0
Arginine and proline metabolism,471,0,0.1444,0.37679840154528443,1.0,1.0
Arginine biosynthesis,255,0,0.0808,0.28335034406807535,1.0,1.0
Arrhythmogenic right ventricular cardiomyopathy,1547,0,0.4776,0.693970142665938,1.0,1.0
Ascorbate and aldarate metabolism,130,0,0.0386,0.19574908311588116,1.0,1.0
Asthma,274,0,0.0844,0.29409851884658916,1.0,1.0
Autophagy,2419,0,0.7628,0.8675751825285621,1.0,1.0
Bacterial invasion of epithelial cells,1307,0,0.408,0.6296151864882322,1.0,1.0
Basal transcription factors,600,0,0.191,0.4388137549146568,1.0,1.0
Base excision repair,435,0,0.1346,0.3721700446145843,1.0,1.0
Butanoate metabolism,320,0,0.0938,0.300365783538645,1.0,1.0
Caffeine metabolism,23,0,0.007,0.08338099590491599,1.0,1.0
Calcium signaling pathway,4448,0,1.372,1.1481636015530132,1.0,1.0
Carbohydrate digestion and absorption,537,0,0.1728,0.4168631849695972,1.0,1.0
Cardiac muscle contraction,1212,0,0.3776,0.6101579291787561,1.0,1.0
Cell adhesion molecules,2072,0,0.6458,0.8102306182383793,1.0,1.0
Cholesterol metabolism,716,0,0.234,0.48999185544627244,1.0,1.0
Circadian rhythm,609,0,0.1798,0.42744415038732264,1.0,1.0
Citrate cycle (TCA cycle),373,0,0.1198,0.346225265379171,1.0,1.0
Collecting duct acid secretion,434,0,0.1426,0.3824846387762258,1.0,1.0
Complement and coagulation cascades,692,0,0.21,0.4616737251844696,1.0,1.0
Cortisol synthesis and secretion,1508,0,0.4592,0.688788970621053,1.0,1.0
Cysteine and methionine metabolism,635,0,0.2096,0.4592494115449696,1.0,1.0
D-Glutamine and D-glutamate metabolism,29,0,0.0092,0.09755646289554852,1.0,1.0
DNA replication,480,0,0.1492,0.3854465900935731,1.0,1.0
Diabetic cardiomyopathy,2505,0,0.7738,0.8674007359965529,1.0,1.0
Dilated cardiomyopathy,1835,0,0.5776,0.7576892889646272,1.0,1.0
ECM-receptor interaction,1884,0,0.5726,0.7542168180316058,1.0,1.0
Endocrine and other factor-regulated calcium reabsorption,1102,0,0.3544,0.5892962701551773,1.0,1.0
ErbB signaling pathway,1603,0,0.5072,0.7122145813741702,1.0,1.0
Estrogen signaling pathway,2482,0,0.7712,0.8898364578867045,1.0,1.0
Ether lipid metabolism,526,0,0.1638,0.41158649235384004,1.0,1.0
Fanconi anemia pathway,592,0,0.1862,0.4317022508241917,1.0,1.0
Fat digestion and absorption,415,0,0.1326,0.3586683267222222,1.0,1.0
Fatty acid biosynthesis,314,0,0.0938,0.3043354793920738,1.0,1.0
Fc epsilon RI signaling pathway,1036,0,0.3308,0.569768626073296,1.0,1.0
Ferroptosis,545,0,0.1788,0.42622399437229685,1.0,1.0
Folate biosynthesis,272,0,0.0872,0.3020172228211102,1.0,1.0
Galactose metabolism,421,0,0.1384,0.3705035689152208,1.0,1.0
Gap junction,1582,0,0.4814,0.7015357941645592,1.0,1.0
Glucagon signaling pathway,1737,0,0.5308,0.7227418841925748,1.0,1.0
Glutathione metabolism,513,0,0.1614,0.40863606875475084,1.0,1.0
Glycerolipid metabolism,735,0,0.2208,0.475071045739161,1.0,1.0
Glycerophospholipid metabolism,1385,0,0.4328,0.6554159549589886,1.0,1.0
"Glycine, serine and threonine metabolism",362,0,0.1068,0.32774264758894245,1.0,1.0
Glycosaminoglycan biosynthesis,897,0,0.2852,0.5380695714986627,1.0,1.0
Glycosaminoglycan degradation,329,0,0.1056,0.3250688757091194,1.0,1.0
Glycosphingolipid biosynthesis,624,0,0.1906,0.43532693680541024,1.0,1.0
Glyoxylate and dicarboxylate metabolism,339,0,0.1054,0.3248260186445625,1.0,1.0
GnRH secretion,1423,0,0.447,0.677408869557604,1.0,1.0
GnRH signaling pathway,1684,0,0.523,0.7185918694606632,1.0,1.0
"Growth hormone synthesis, secretion and action",2346,0,0.7238,0.8570066814736149,1.0,1.0
Hematopoietic cell lineage,959,0,0.294,0.5451820289489904,1.0,1.0
Histidine metabolism,178,0,0.0518,0.2278752848140531,1.0,1.0
Homologous recombination,472,0,0.1562,0.3886280565698656,1.0,1.0
Hypertrophic cardiomyopathy,1618,0,0.5018,0.7080233184040485,1.0,1.0
Inflammatory bowel disease,928,0,0.2844,0.5276100022392416,1.0,1.0
Inflammatory mediator regulation of TRP channels,1717,0,0.531,0.7298942040527667,1.0,1.0
Insulin secretion,1802,0,0.5614,0.7628541336886477,1.0,1.0
Intestinal immune network for IgA production,479,0,0.1432,0.37884358842786103,1.0,1.0
Legionellosis,763,0,0.2304,0.48472964894517573,1.0,1.0
Leishmaniasis,825,0,0.2628,0.5057542065702397,1.0,1.0
Leukocyte transendothelial migration,1629,0,0.4994,0.7114076610299009,1.0,1.0
Linoleic acid metabolism,205,0,0.064,0.25674341946131224,1.0,1.0
Long-term depression,1304,0,0.402,0.6334636968690868,1.0,1.0
Long-term potentiation,1353,0,0.4182,0.6479141289891035,1.0,1.0
Lysine degradation,1354,0,0.422,0.6443594026690087,1.0,1.0
Malaria,566,0,0.1736,0.4203550638162162,1.0,1.0
Mannose type O-glycan biosynthesis,262,0,0.082,0.2899876179489613,1.0,1.0
Melanogenesis,1996,0,0.638,0.8172451149536368,1.0,1.0
Mineral absorption,720,0,0.2374,0.48485900801318554,1.0,1.0
Mismatch repair,319,0,0.1002,0.3196566847091045,1.0,1.0
Mitophagy,1003,0,0.3172,0.5562787513556867,1.0,1.0
N-Glycan biosynthesis,690,0,0.2176,0.46291802580988783,1.0,1.0
"Neomycin, kanamycin and gentamicin biosynthesis",81,0,0.0278,0.16683143152688304,1.0,1.0
Neuroactive ligand-receptor interaction,4116,0,1.2752,1.110905838654416,1.0,1.0
Neutrophil extracellular trap formation,1522,0,0.4768,0.7028232723170329,1.0,1.0
Nicotine addiction,679,0,0.2146,0.4615077874614658,1.0,1.0
Nitrogen metabolism,162,0,0.0502,0.2273550044745264,1.0,1.0
Non-homologous end-joining,179,0,0.0582,0.24336105876040276,1.0,1.0
Notch signaling pathway,1486,0,0.453,0.6799143009904545,1.0,1.0
One carbon pool by folate,253,0,0.076,0.27899743352508233,1.0,1.0
Ovarian steroidogenesis,869,0,0.2728,0.5269114604346992,1.0,1.0
Oxidative phosphorylation,1209,0,0.3664,0.6015175846813925,1.0,1.0
PPAR signaling pathway,1002,0,0.3126,0.5640433218945108,1.0,1.0
Pantothenate and CoA biosynthesis,271,0,0.083,0.287971501223825,1.0,1.0
Pentose and glucuronate interconversions,205,0,0.0634,0.2501858481044009,1.0,1.0
Pentose phosphate pathway,351,0,0.1134,0.3366943905421124,1.0,1.0
Peroxisome,1006,0,0.302,0.5422682094334799,1.0,1.0
Pertussis,837,0,0.2578,0.5100894022028373,1.0,1.0
Phagosome,1898,0,0.5886,0.7667252529574754,1.0,1.0
Phenylalanine metabolism,168,0,0.0578,0.2367918370105164,1.0,1.0
"Phenylalanine, tyrosine and tryptophan biosynthesis",67,0,0.0254,0.15735244503467902,1.0,1.0
Phosphonate and phosphinate metabolism,67,0,0.02,0.14284285357049972,1.0,1.0
Phototransduction,324,0,0.1046,0.32385153382868614,1.0,1.0
Platelet activation,2223,0,0.69,0.8388329560440678,1.0,1.0
Porphyrin and chlorophyll metabolism,278,0,0.0878,0.30018191457242605,1.0,1.0
Primary bile acid biosynthesis,169,0,0.0552,0.2335891109931174,1.0,1.0
Primary immunodeficiency,479,0,0.1434,0.3800859548399721,1.0,1.0
Propanoate metabolism,530,0,0.1676,0.41078460146134926,1.0,1.0
Protein export,268,0,0.0864,0.293517070123853,1.0,1.0
Proximal tubule bicarbonate reclamation,299,0,0.0876,0.2924779456125435,1.0,1.0
Pyrimidine metabolism,597,0,0.1904,0.43518469314008357,1.0,1.0
RNA polymerase,382,0,0.1144,0.33902157324486754,1.0,1.0
Rap1 signaling pathway,4182,0,1.2854,1.1414935135550695,1.0,1.0
Regulation of lipolysis in adipocytes,1071,0,0.3328,0.5773307736163324,1.0,1.0
Renal cell carcinoma,1088,0,0.3398,0.5806921737720735,1.0,1.0
Renin secretion,1220,0,0.3722,0.6070756692321269,1.0,1.0
Renin-angiotensin system,194,0,0.0648,0.2541926096025518,1.0,1.0
SNARE interactions in vesicular transport,430,0,0.1372,0.36606414819279753,1.0,1.0
Selenocompound metabolism,187,0,0.0574,0.2368891371351977,1.0,1.0
Sphingolipid metabolism,495,0,0.1438,0.37302733127476806,1.0,1.0
Spliceosome,1557,0,0.4822,0.6888962734803572,1.0,1.0
Staphylococcus aureus infection,585,0,0.1776,0.4205872308139475,1.0,1.0
Starch and sucrose metabolism,354,0,0.1108,0.3288540542517297,1.0,1.0
Steroid biosynthesis,201,0,0.0644,0.2527160720702515,1.0,1.0
Steroid hormone biosynthesis,418,0,0.1366,0.37465786219261504,1.0,1.0
Sulfur metabolism,78,0,0.0228,0.1506143981808774,1.0,1.0
Sulfur relay system,89,0,0.0334,0.18300584205878656,1.0,1.0
Synaptic vesicle cycle,1362,0,0.421,0.6491866362285438,1.0,1.0
Synthesis and degradation of ketone bodies,106,0,0.0308,0.17736305007048692,1.0,1.0
Systemic lupus erythematosus,519,0,0.1574,0.39881957250150357,1.0,1.0
TGF-beta signaling pathway,1576,0,0.5076,0.7116484586547919,1.0,1.0
Taste transduction,1022,0,0.3166,0.5632298692160381,1.0,1.0
Taurine and hypotaurine metabolism,152,0,0.046,0.21608641481530844,1.0,1.0
Terpenoid backbone biosynthesis,299,0,0.0952,0.3055415374809541,1.0,1.0
Thermogenesis,3811,0,1.1786,1.0698275310484573,1.0,1.0
Thiamine metabolism,165,0,0.0552,0.23614426273480477,1.0,1.0
Thyroid hormone synthesis,1403,0,0.4274,0.6630363213525233,1.0,1.0
Tryptophan metabolism,427,0,0.135,0.3698680311571878,1.0,1.0
Ubiquinone and other terpenoid-quinone biosynthesis,110,0,0.0312,0.17841784267644606,1.0,1.0
VEGF signaling pathway,1005,0,0.3174,0.5634897906340716,1.0,1.0
"Valine, leucine and isoleucine degradation",689,0,0.2102,0.45128338251952915,1.0,1.0
Various types of N-glycan biosynthesis,576,0,0.1776,0.4239035017970094,1.0,1.0
Vascular smooth muscle contraction,2317,0,0.7118,0.8502266386484332,1.0,1.0
Vasopressin-regulated water reabsorption,839,0,0.2716,0.529801451409472,1.0,1.0
Vibrio cholerae infection,1084,0,0.3402,0.5842364473783616,1.0,1.0
Viral protein interaction with cytokine and cytokine receptor,602,0,0.1982,0.4437974213875584,1.0,1.0
Vitamin B6 metabolism,86,0,0.0258,0.15981072521448214,1.0,1.0
Vitamin digestion and absorption,292,0,0.0918,0.29831285274292546,1.0,1.0
alpha-Linolenic acid metabolism,273,0,0.085,0.29562218877428525,1.0,1.0
beta-Alanine metabolism,448,0,0.1378,0.38110393338511783,1.0,1.0
cAMP signaling pathway,3966,0,1.2298,1.1067235099090815,1.0,1.0
cGMP-PKG signaling pathway,3023,0,0.9414,0.9533875547572002,1.0,1.0
mRNA surveillance pathway,1278,0,0.4068,0.6326087248526943,1.0,1.0
