Term,M_univ,K_term,n_sel,x_overlap,expected,p,FDR
Apoptosis,19269,150,99,3,0.7706679121905652,0.04220318448451654,0.8536309155899199
G2-M Checkpoint,19269,175,99,3,0.899112564222326,0.06141464020390268,0.8536309155899199
Myc Targets V1,19269,180,99,3,0.9248014946286781,0.06567215841091746,0.8536309155899199
Allograft Rejection,19269,183,99,3,0.9402148528724895,0.06829047324719359,0.8536309155899199
Notch Signaling,19269,31,99,1,0.15927136851938345,0.14769146204928288,1.0
DNA Repair,19269,133,99,2,0.6833255488089678,0.1493595249312331,1.0
Pancreas Beta Cells,19269,38,99,1,0.1952358710882765,0.17792840847619115,1.0
TGF-beta Signaling,19269,53,99,1,0.272302662307333,0.2391922477219018,1.0
Estrogen Response Early,19269,184,99,2,0.94535263895376,0.24398631798403908,1.0
p53 Pathway,19269,185,99,2,0.9504904250350303,0.2458871276074302,1.0
IL-2/STAT5 Signaling,19269,186,99,2,0.9556282111163008,0.247788553790494,1.0
Androgen Response,19269,93,99,1,0.4778141055581504,0.38133789393812195,1.0
PI3K/AKT/mTOR  Signaling,19269,102,99,1,0.5240541802895843,0.40950284244233665,1.0
Unfolded Protein Response,19269,104,99,1,0.5343297524521251,0.41558723344108356,1.0
Bile Acid Metabolism,19269,107,99,1,0.5497431106959365,0.42459764261506117,1.0
UV Response Up,19269,149,99,1,0.7655301261092947,0.5372062838748597,1.0
Oxidative Phosphorylation,19269,168,99,1,0.8631480616534329,0.58069415214688,1.0
KRAS Signaling Dn,19269,175,99,1,0.899112564222326,0.5956747205718594,1.0
heme Metabolism,19269,176,99,1,0.9042503503035964,0.5977710965362144,1.0
Hypoxia,19269,180,99,1,0.9248014946286781,0.6060495435296216,1.0
E2F Targets,19269,180,99,1,0.9248014946286781,0.6060495435296216,1.0
Mitotic Spindle,19269,184,99,1,0.94535263895376,0.6141592941311977,1.0
mTORC1 Signaling,19269,186,99,1,0.9556282111163008,0.6181519744836095,1.0
Estrogen Response Late,19269,188,99,1,0.9659037832788417,0.622103751629987,1.0
Complement,19269,188,99,1,0.9659037832788417,0.622103751629987,1.0
TNF-alpha Signaling via NF-kB,19269,194,99,1,0.9967304997664643,0.6337177910800915,1.0
Cholesterol Homeostasis,19269,67,99,0,0.3442316674451191,1.0,1.0
Wnt-beta Catenin Signaling,19269,42,99,0,0.21578701541335824,1.0,1.0
IL-6/JAK/STAT3 Signaling,19269,80,99,0,0.41102288650163477,1.0,1.0
Adipogenesis,19269,182,99,0,0.9350770667912192,1.0,1.0
Myogenesis,19269,193,99,0,0.9915927136851937,1.0,1.0
Protein Secretion,19269,87,99,0,0.44698738907052776,1.0,1.0
Interferon Alpha Response,19269,92,99,0,0.47267631947688,1.0,1.0
Interferon Gamma Response,19269,193,99,0,0.9915927136851937,1.0,1.0
Apical Junction,19269,187,99,0,0.9607659971975712,1.0,1.0
Apical Surface,19269,40,99,0,0.20551144325081738,1.0,1.0
Hedgehog Signaling,19269,31,99,0,0.15927136851938345,1.0,1.0
Myc Targets V2,19269,57,99,0,0.2928538066324148,1.0,1.0
Epithelial Mesenchymal Transition,19269,186,99,0,0.9556282111163008,1.0,1.0
Inflammatory Response,19269,192,99,0,0.9864549276039234,1.0,1.0
Xenobiotic Metabolism,19269,191,99,0,0.9813171415226529,1.0,1.0
Fatty Acid Metabolism,19269,141,99,0,0.7244278374591312,1.0,1.0
Glycolysis,19269,184,99,0,0.94535263895376,1.0,1.0
Reactive Oxygen Species Pathway,19269,43,99,0,0.2209248014946287,1.0,1.0
UV Response Dn,19269,134,99,0,0.6884633348902383,1.0,1.0
Angiogenesis,19269,35,99,0,0.1798225128444652,1.0,1.0
Coagulation,19269,128,99,0,0.6576366184026157,1.0,1.0
Pperoxisome,19269,96,99,0,0.4932274638019617,1.0,1.0
Spermatogenesis,19269,128,99,0,0.6576366184026157,1.0,1.0
KRAS Signaling Up,19269,181,99,0,0.9299392807099486,1.0,1.0
