gene,degree,w_degree,cent
IKBKB,772,1570,0.7829614604462475
CHUK,772,1570,0.7829614604462475
NFKB1,764,1546,0.7748478701825557
RELA,764,1546,0.7748478701825557
PIK3R2,752,1537,0.7626774847870182
PIK3R1,752,1537,0.7626774847870182
PIK3CA,752,1537,0.7626774847870182
AKT3,752,1537,0.7626774847870182
AKT2,752,1537,0.7626774847870182
PIK3CD,752,1537,0.7626774847870182
AKT1,752,1537,0.7626774847870182
PIK3R3,752,1537,0.7626774847870182
PIK3CB,752,1537,0.7626774847870182
BAX,747,1520,0.757606490872211
TP53,751,1493,0.7616632860040567
CCND1,720,1441,0.7302231237322515
NFKBIA,700,1376,0.7099391480730223
CDK4,678,1369,0.6876267748478702
CDKN1A,677,1273,0.6866125760649087
MAPK3,673,1178,0.6825557809330629
MAPK1,673,1178,0.6825557809330629
CASP3,628,1168,0.6369168356997972
CDK6,606,1159,0.6146044624746451
CASP9,606,1157,0.6146044624746451
BAK1,577,1143,0.5851926977687627
MAPK9,641,1133,0.6501014198782962
MAPK8,641,1133,0.6501014198782962
MAPK10,641,1133,0.6501014198782962
CASP8,608,1129,0.6166328600405679
MAP2K1,628,1095,0.6369168356997972
CYCS,585,1085,0.5933062880324543
KRAS,616,1053,0.6247464503042597
RB1,578,1046,0.5862068965517241
E2F1,578,1046,0.5862068965517241
E2F3,578,1046,0.5862068965517241
E2F2,578,1046,0.5862068965517241
CDK2,591,1031,0.5993914807302231
JAK1,550,1027,0.5578093306288032
MAP2K2,613,1023,0.6217038539553752
IL6,590,1023,0.5983772819472617
MYC,573,1010,0.5811359026369168
TRADD,549,1006,0.5567951318458417
FADD,549,1006,0.5567951318458417
BID,552,998,0.5598377281947262
NRAS,603,981,0.6115618661257607
HRAS,603,981,0.6115618661257607
TRAF3,523,963,0.5304259634888439
FAS,530,944,0.537525354969574
TNF,568,927,0.5760649087221095
JUN,550,891,0.5578093306288032
GADD45B,535,881,0.5425963488843814
GADD45A,535,881,0.5425963488843814
GADD45G,535,881,0.5425963488843814
IKBKE,484,876,0.4908722109533469
TBK1,484,876,0.4908722109533469
APAF1,485,856,0.4918864097363083
RAF1,506,849,0.513184584178499
TRAF2,517,839,0.524340770791075
CCND3,492,825,0.4989858012170385
STAT1,451,817,0.45740365111561865
CCND2,506,807,0.513184584178499
STAT3,467,799,0.473630831643002
IFNA14,440,793,0.4462474645030426
IRF3,440,793,0.4462474645030426
IRF7,440,793,0.4462474645030426
TNFRSF1A,521,792,0.5283975659229209
TRAF6,508,775,0.5152129817444219
CCNE1,481,772,0.48782961460446245
CCNE2,481,772,0.48782961460446245
CREBBP,517,760,0.524340770791075
EP300,517,760,0.524340770791075
ICAM1,482,758,0.48884381338742394
BCL2L1,479,755,0.48580121703853957
EIF2AK2,427,745,0.4330628803245436
STAT2,427,745,0.4330628803245436
IRF9,427,745,0.4330628803245436
TYK2,427,745,0.4330628803245436
IFNAR2,427,745,0.4330628803245436
IFNAR1,427,745,0.4330628803245436
FOS,496,712,0.5030425963488844
CDKN1B,439,688,0.44523326572008115
MDM2,499,683,0.5060851926977687
ATM,465,644,0.4716024340770791
DDB2,455,643,0.4614604462474645
FASLG,410,643,0.4158215010141988
SKP2,488,628,0.4949290060851927
GSK3B,433,622,0.43914807302231235
HLA-B,426,618,0.43204868154158216
HLA-G,426,618,0.43204868154158216
HLA-F,426,618,0.43204868154158216
HLA-A,426,618,0.43204868154158216
HLA-E,426,618,0.43204868154158216
HLA-C,426,618,0.43204868154158216
DDX58,355,618,0.36004056795131845
MAVS,355,618,0.36004056795131845
MAPK11,424,607,0.4300202839756592
MAPK13,424,607,0.4300202839756592
MAPK14,424,607,0.4300202839756592
MAPK12,424,607,0.4300202839756592
SMAD3,385,590,0.39046653144016225
TGFB2,385,590,0.39046653144016225
TGFB3,385,590,0.39046653144016225
TGFB1,385,590,0.39046653144016225
SMAD4,385,590,0.39046653144016225
CXCL10,378,587,0.38336713995943206
HLA-DPA1,408,583,0.41379310344827586
HLA-DQB1,408,583,0.41379310344827586
HLA-DMB,408,583,0.41379310344827586
HLA-DMA,408,583,0.41379310344827586
HLA-DRB5,408,583,0.41379310344827586
HLA-DOA,408,583,0.41379310344827586
HLA-DRB1,408,583,0.41379310344827586
HLA-DRA,408,583,0.41379310344827586
HLA-DOB,408,583,0.41379310344827586
HLA-DPB1,408,583,0.41379310344827586
HLA-DQA1,408,583,0.41379310344827586
HLA-DQA2,408,583,0.41379310344827586
BCL2,381,579,0.38640973630831643
OAS2,342,570,0.34685598377281945
OAS1,342,570,0.34685598377281945
OAS3,342,570,0.34685598377281945
MAP2K4,401,564,0.4066937119675456
CDKN2A,361,537,0.3661257606490872
ANAPC5,446,533,0.45233265720081134
CDKN2B,398,532,0.40365111561866124
BAD,319,526,0.3235294117647059
EIF2S1,332,521,0.33671399594320484
MAP3K14,401,519,0.4066937119675456
CCNB2,389,514,0.3945233265720081
JAK3,357,503,0.3620689655172414
CD3E,357,503,0.3620689655172414
CD3D,357,503,0.3620689655172414
CD3G,357,503,0.3620689655172414
CCNA2,375,502,0.3803245436105477
CCNA1,375,502,0.3803245436105477
RIPK1,351,494,0.35598377281947263
PTEN,385,488,0.39046653144016225
CREB1,385,483,0.39046653144016225
NFKBIB,299,481,0.30324543610547666
RAC1,335,480,0.33975659229208927
TGFBR2,336,477,0.3407707910750507
TGFBR1,336,477,0.3407707910750507
CSF2,375,468,0.3803245436105477
HDAC2,381,463,0.38640973630831643
HDAC1,381,463,0.38640973630831643
TLR3,321,452,0.3255578093306288
TICAM1,321,452,0.3255578093306288
ANAPC2,381,450,0.38640973630831643
CDC23,381,450,0.38640973630831643
ANAPC10,381,450,0.38640973630831643
ANAPC7,381,450,0.38640973630831643
CDC26,381,450,0.38640973630831643
CDC27,381,450,0.38640973630831643
CDC20,381,450,0.38640973630831643
ANAPC1,381,450,0.38640973630831643
ANAPC11,381,450,0.38640973630831643
CDC16,381,450,0.38640973630831643
ANAPC4,381,450,0.38640973630831643
POLK,295,447,0.29918864097363085
CD40,347,443,0.35192697768762676
ITGAL,347,443,0.35192697768762676
BRAF,288,440,0.2920892494929006
ATF4,368,438,0.37322515212981744
IRAK4,286,433,0.29006085192697767
MYD88,286,433,0.29006085192697767
BCL2L11,350,431,0.35496957403651114
MAP3K7,290,424,0.29411764705882354
SOCS3,338,404,0.34279918864097364
STAT5B,313,397,0.3174442190669371
STAT5A,313,397,0.3174442190669371
SMAD2,302,395,0.30628803245436104
TNFSF10,322,392,0.3265720081135903
ATR,317,392,0.32150101419878296
CHEK2,317,392,0.32150101419878296
CHEK1,317,392,0.32150101419878296
MX2,257,391,0.2606490872210953
MX1,257,391,0.2606490872210953
RELB,321,389,0.3255578093306288
CALR,321,389,0.3255578093306288
B2M,321,389,0.3255578093306288
NFKB2,321,389,0.3255578093306288
MAP3K1,363,385,0.36815415821501013
NFATC1,325,385,0.32961460446247465
PPP3R1,325,385,0.32961460446247465
ZFP36,325,385,0.32961460446247465
PPP3CB,325,385,0.32961460446247465
NFATC3,325,385,0.32961460446247465
PPP3CA,325,385,0.32961460446247465
PPP3CC,325,385,0.32961460446247465
PPP3R2,325,385,0.32961460446247465
NFATC2,325,385,0.32961460446247465
NFATC4,325,385,0.32961460446247465
EIF2AK3,272,381,0.27586206896551724
TNFAIP3,275,376,0.2789046653144016
IFNG,275,360,0.2789046653144016
MAP2K6,282,354,0.28600405679513186
MAP2K7,282,354,0.28600405679513186
LYN,282,354,0.28600405679513186
SYK,282,354,0.28600405679513186
PLCG2,282,354,0.28600405679513186
SLC25A4,306,350,0.3103448275862069
SLC25A31,306,350,0.3103448275862069
VDAC1,306,350,0.3103448275862069
XPO1,306,350,0.3103448275862069
FDPS,306,350,0.3103448275862069
TRAF5,276,349,0.2799188640973631
CTNNB1,267,348,0.27079107505070993
MTOR,288,345,0.2920892494929006
PTGS2,281,345,0.28498985801217036
BIRC7,308,344,0.31237322515212984
BIRC2,308,344,0.31237322515212984
BIRC3,308,344,0.31237322515212984
TNFRSF10B,279,339,0.2829614604462475
TNFRSF10A,279,339,0.2829614604462475
IL1B,248,337,0.2515212981744422
GRB2,253,332,0.2565922920892495
SOS2,253,332,0.2565922920892495
SOS1,253,332,0.2565922920892495
EGFR,253,331,0.2565922920892495
EGF,253,331,0.2565922920892495
IL2RB,285,324,0.28904665314401623
IL2RA,285,324,0.28904665314401623
IL2,285,324,0.28904665314401623
ACTB,266,324,0.2697768762677485
ACTG1,266,324,0.2697768762677485
CDKN2C,273,323,0.2768762677484787
PTTG1,273,323,0.2768762677484787
BUB3,273,323,0.2768762677484787
MAD1L1,273,323,0.2768762677484787
MAD2L1,273,323,0.2768762677484787
BUB1B,273,323,0.2768762677484787
ESPL1,273,323,0.2768762677484787
PTTG2,273,323,0.2768762677484787
IFNGR1,262,315,0.2657200811359026
JAK2,262,315,0.2657200811359026
BBC3,247,313,0.25050709939148075
RCHY1,284,310,0.28803245436105473
ADCY9,271,308,0.2748478701825558
PRKACB,271,308,0.2748478701825558
CREB3L2,271,308,0.2748478701825558
CREB3,271,308,0.2748478701825558
ADCY5,271,308,0.2748478701825558
ADCY7,271,308,0.2748478701825558
PRKACA,271,308,0.2748478701825558
PRKACG,271,308,0.2748478701825558
CREB3L4,271,308,0.2748478701825558
ATF6B,271,308,0.2748478701825558
ADCY8,271,308,0.2748478701825558
ADCY4,271,308,0.2748478701825558
ADCY2,271,308,0.2748478701825558
ADCY6,271,308,0.2748478701825558
CREB5,271,308,0.2748478701825558
ATF2,271,308,0.2748478701825558
CREB3L3,271,308,0.2748478701825558
ADCY3,271,308,0.2748478701825558
CREB3L1,271,308,0.2748478701825558
ADCY1,271,308,0.2748478701825558
NEDD4,302,306,0.30628803245436104
BECN1,262,305,0.2657200811359026
ITPR1,262,305,0.2657200811359026
ITPR2,262,305,0.2657200811359026
ITPR3,262,305,0.2657200811359026
CCNB1,256,304,0.25963488843813387
UBA52,299,302,0.30324543610547666
UBC,299,302,0.30324543610547666
RPS27A,299,302,0.30324543610547666
UBB,299,302,0.30324543610547666
IFIH1,213,302,0.21602434077079108
IL12A,213,302,0.21602434077079108
IL12B,213,302,0.21602434077079108
USP7,270,301,0.2738336713995943
GABARAPL2,263,297,0.2667342799188641
GABARAPL1,263,297,0.2667342799188641
GABARAP,263,297,0.2667342799188641
FOSL1,277,293,0.28093306288032455
TLR2,222,293,0.2251521298174442
IGF1,240,289,0.2434077079107505
RSAD2,214,277,0.21703853955375252
RNASEL,214,277,0.21703853955375252
PML,266,267,0.2697768762677485
CFLAR,225,267,0.2281947261663286
PIAS1,262,264,0.2657200811359026
ITGB2,242,264,0.24543610547667344
RXRA,204,260,0.20689655172413793
CXCL3,228,258,0.23123732251521298
CXCL2,228,258,0.23123732251521298
CXCL1,228,258,0.23123732251521298
BIRC6,254,257,0.25760649087221094
TLR4,193,254,0.19574036511156187
IL1A,193,254,0.19574036511156187
ADAR,193,254,0.19574036511156187
PDPK1,223,252,0.22616632860040567
EIF2AK1,192,251,0.1947261663286004
EIF2AK4,192,251,0.1947261663286004
YWHAZ,233,250,0.2363083164300203
YWHAQ,233,250,0.2363083164300203
YWHAG,233,250,0.2363083164300203
YWHAE,233,250,0.2363083164300203
YWHAB,233,250,0.2363083164300203
YWHAH,233,250,0.2363083164300203
VEGFA,209,247,0.21196754563894524
CBLB,239,241,0.24239350912778904
RBX1,222,240,0.2251521298174442
ANAPC13,222,240,0.2251521298174442
CUL1,222,240,0.2251521298174442
FZR1,222,240,0.2251521298174442
SKP1,222,240,0.2251521298174442
ABL1,216,240,0.21906693711967545
PLK1,212,235,0.2150101419878296
RBL2,212,235,0.2150101419878296
CDKN2D,212,235,0.2150101419878296
CD86,215,229,0.21805273833671399
ISG15,197,227,0.1997971602434077
CCL2,204,223,0.20689655172413793
INSR,190,220,0.19269776876267747
FOXO3,190,220,0.19269776876267747
CAT,190,220,0.19269776876267747
IRS2,190,220,0.19269776876267747
PRKAG2,190,220,0.19269776876267747
SIRT1,190,220,0.19269776876267747
SOD2,190,220,0.19269776876267747
STK11,190,220,0.19269776876267747
PRKAB1,190,220,0.19269776876267747
INS,190,220,0.19269776876267747
IRS1,190,220,0.19269776876267747
PRKAA1,190,220,0.19269776876267747
PRKAG1,190,220,0.19269776876267747
PRKAB2,190,220,0.19269776876267747
FOXO1,190,220,0.19269776876267747
IGF1R,190,220,0.19269776876267747
PRKAA2,190,220,0.19269776876267747
PRKAG3,190,220,0.19269776876267747
TRAF1,187,217,0.1896551724137931
HSPA1L,194,212,0.19675456389452334
HSPA8,194,212,0.19675456389452334
HSPA1A,194,212,0.19675456389452334
HSPA6,194,212,0.19675456389452334
HSPA1B,194,212,0.19675456389452334
HSPA2,194,212,0.19675456389452334
LEF1,194,211,0.19675456389452334
TCF7,194,211,0.19675456389452334
TCF7L1,194,211,0.19675456389452334
TCF7L2,194,211,0.19675456389452334
ELK4,210,210,0.2129817444219067
NFYB,210,210,0.2129817444219067
CRTC3,210,210,0.2129817444219067
TLN2,210,210,0.2129817444219067
SRF,210,210,0.2129817444219067
VDAC2,210,210,0.2129817444219067
LCK,210,210,0.2129817444219067
TSPO,210,210,0.2129817444219067
TCF3,210,210,0.2129817444219067
ETS1,210,210,0.2129817444219067
MSX2,210,210,0.2129817444219067
NRP1,210,210,0.2129817444219067
DLG1,210,210,0.2129817444219067
RANBP3,210,210,0.2129817444219067
MAP3K3,210,210,0.2129817444219067
KAT2A,210,210,0.2129817444219067
CANX,210,210,0.2129817444219067
TBPL2,210,210,0.2129817444219067
LTBR,210,210,0.2129817444219067
TBPL1,210,210,0.2129817444219067
TNFRSF13C,210,210,0.2129817444219067
POLB,210,210,0.2129817444219067
IL1R1,210,210,0.2129817444219067
TBP,210,210,0.2129817444219067
CD4,210,210,0.2129817444219067
VDAC3,210,210,0.2129817444219067
SLC2A1,210,210,0.2129817444219067
MMP7,210,210,0.2129817444219067
TERT,210,210,0.2129817444219067
TRRAP,210,210,0.2129817444219067
EGR1,210,210,0.2129817444219067
MSX1,210,210,0.2129817444219067
VAC14,210,210,0.2129817444219067
IL15RA,210,210,0.2129817444219067
SPI1,210,210,0.2129817444219067
CRTC2,210,210,0.2129817444219067
RAN,210,210,0.2129817444219067
KAT2B,210,210,0.2129817444219067
RANBP1,210,210,0.2129817444219067
ETS2,210,210,0.2129817444219067
TLN1,210,210,0.2129817444219067
EGR2,210,210,0.2129817444219067
CRTC1,210,210,0.2129817444219067
LTA,210,210,0.2129817444219067
IL1R2,210,210,0.2129817444219067
KAT5,210,210,0.2129817444219067
IL15,210,210,0.2129817444219067
GPS2,210,210,0.2129817444219067
CBL,198,200,0.20081135902636915
ZBTB17,181,200,0.18356997971602435
PMAIP1,180,199,0.18255578093306288
TP53AIP1,180,199,0.18255578093306288
SIAH1,193,196,0.19574036511156187
CCNG2,178,191,0.18052738336713997
TRIM25,165,188,0.16734279918864098
NLRX1,165,188,0.16734279918864098
PRF1,177,184,0.1795131845841785
TP73,162,183,0.1643002028397566
SFN,160,182,0.16227180527383367
CDK1,160,182,0.16227180527383367
PSMD1,179,179,0.1815415821501014
MAP2K3,179,179,0.1815415821501014
CD44,179,179,0.1815415821501014
PSMD6,179,179,0.1815415821501014
TAPBP,179,179,0.1815415821501014
PSMD3,179,179,0.1815415821501014
HES1,179,179,0.1815415821501014
TAP1,179,179,0.1815415821501014
SAP30,179,179,0.1815415821501014
PSMC5,179,179,0.1815415821501014
ADRM1,179,179,0.1815415821501014
CR2,179,179,0.1815415821501014
PDIA3,179,179,0.1815415821501014
TAP2,179,179,0.1815415821501014
SAP30L,179,179,0.1815415821501014
SNW1,179,179,0.1815415821501014
ENTPD1,179,179,0.1815415821501014
PSMD2,179,179,0.1815415821501014
RBPJ,179,179,0.1815415821501014
PSMD7,179,179,0.1815415821501014
PSMD8,179,179,0.1815415821501014
CD58,179,179,0.1815415821501014
PSMC4,179,179,0.1815415821501014
PSMC2,179,179,0.1815415821501014
ENTPD8,179,179,0.1815415821501014
ENTPD3,179,179,0.1815415821501014
SIN3A,179,179,0.1815415821501014
CD19,179,179,0.1815415821501014
RUNX3,179,179,0.1815415821501014
VIM,179,179,0.1815415821501014
PSMD11,179,179,0.1815415821501014
PSMC1,179,179,0.1815415821501014
PSMC6,179,179,0.1815415821501014
BLNK,179,179,0.1815415821501014
FCER2,179,179,0.1815415821501014
PSMD4,179,179,0.1815415821501014
RBPJL,179,179,0.1815415821501014
PSMD12,179,179,0.1815415821501014
PSMC3,179,179,0.1815415821501014
NFKBIE,179,179,0.1815415821501014
CIR1,179,179,0.1815415821501014
CD247,179,179,0.1815415821501014
PSMD13,179,179,0.1815415821501014
NCOR2,179,179,0.1815415821501014
PSMD14,179,179,0.1815415821501014
CASP10,164,178,0.1663286004056795
CALM3,175,175,0.17748478701825557
GNG8,175,175,0.17748478701825557
GNB4,175,175,0.17748478701825557
GNG13,175,175,0.17748478701825557
CALML5,175,175,0.17748478701825557
ATG3,175,175,0.17748478701825557
IL6ST,175,175,0.17748478701825557
CALM2,175,175,0.17748478701825557
HCK,175,175,0.17748478701825557
PIK3CG,175,175,0.17748478701825557
CALML6,175,175,0.17748478701825557
RCAN1,175,175,0.17748478701825557
GNG5,175,175,0.17748478701825557
CCR5,175,175,0.17748478701825557
CCR3,175,175,0.17748478701825557
GNG7,175,175,0.17748478701825557
PLCG1,175,175,0.17748478701825557
GNB1,175,175,0.17748478701825557
CLEC2B,175,175,0.17748478701825557
CCR1,175,175,0.17748478701825557
GNG2,175,175,0.17748478701825557
GNG12,175,175,0.17748478701825557
GNGT1,175,175,0.17748478701825557
ANGPT2,175,175,0.17748478701825557
CD200R1,175,175,0.17748478701825557
GNG4,175,175,0.17748478701825557
GNGT2,175,175,0.17748478701825557
GNB5,175,175,0.17748478701825557
HIF1A,175,175,0.17748478701825557
PIK3R5,175,175,0.17748478701825557
MICB,175,175,0.17748478701825557
CALML3,175,175,0.17748478701825557
CCR4,175,175,0.17748478701825557
MICA,175,175,0.17748478701825557
CCR8,175,175,0.17748478701825557
GNG3,175,175,0.17748478701825557
GNG11,175,175,0.17748478701825557
MAPKAPK2,175,175,0.17748478701825557
CALML4,175,175,0.17748478701825557
PDGFB,175,175,0.17748478701825557
FGF2,175,175,0.17748478701825557
