gene,degree,w_degree,cent
GNB2,175,175,0.17748478701825557
PIK3C3,175,175,0.17748478701825557
PREX1,175,175,0.17748478701825557
CD200R1L,175,175,0.17748478701825557
PIK3R6,175,175,0.17748478701825557
CALM1,175,175,0.17748478701825557
C3,175,175,0.17748478701825557
SRC,175,175,0.17748478701825557
GNB3,175,175,0.17748478701825557
GNG10,175,175,0.17748478701825557
ATG12,161,170,0.16328600405679514
TRAF4,159,170,0.1612576064908722
RPS6KB1,154,170,0.15618661257606492
RPS6KB2,154,170,0.15618661257606492
CD28,162,168,0.1643002028397566
SESN1,161,167,0.16328600405679514
SESN3,161,167,0.16328600405679514
SESN2,161,167,0.16328600405679514
TSC2,161,167,0.16328600405679514
NTRK1,153,166,0.15517241379310345
ATG5,144,146,0.1460446247464503
LAMA2,136,141,0.13793103448275862
LAMA1,136,141,0.13793103448275862
TPSD1,140,140,0.14198782961460446
CPSF4,140,140,0.14198782961460446
PRKCB,140,140,0.14198782961460446
PRSS3,140,140,0.14198782961460446
KPNA6,140,140,0.14198782961460446
KPNA7,140,140,0.14198782961460446
CASP1,140,140,0.14198782961460446
PYCARD,140,140,0.14198782961460446
TMPRSS2,140,140,0.14198782961460446
NXF1,140,140,0.14198782961460446
CIITA,140,140,0.14198782961460446
NLRP3,140,140,0.14198782961460446
NUP98,140,140,0.14198782961460446
PRKCA,140,140,0.14198782961460446
TMPRSS4,140,140,0.14198782961460446
RAB11B,140,140,0.14198782961460446
PABPN1,140,140,0.14198782961460446
CCL5,140,140,0.14198782961460446
CPSF4L,140,140,0.14198782961460446
RAE1,140,140,0.14198782961460446
IFNGR2,140,140,0.14198782961460446
HNRNPUL1,140,140,0.14198782961460446
DNAJC3,140,140,0.14198782961460446
PRSS1,140,140,0.14198782961460446
KPNA5,140,140,0.14198782961460446
KPNA1,140,140,0.14198782961460446
KPNA2,140,140,0.14198782961460446
NXT1,140,140,0.14198782961460446
CALCOCO2,140,140,0.14198782961460446
DNAJB1,140,140,0.14198782961460446
RAB11A,140,140,0.14198782961460446
IL18,140,140,0.14198782961460446
PABPN1L,140,140,0.14198782961460446
TMPRSS11D,140,140,0.14198782961460446
CLDN25,137,137,0.1389452332657201
IFIT1,137,137,0.1389452332657201
NR1H3,137,137,0.1389452332657201
SCARB1,137,137,0.1389452332657201
CLDN16,137,137,0.1389452332657201
CLDN6,137,137,0.1389452332657201
PPP2R2C,137,137,0.1389452332657201
PPP2R2D,137,137,0.1389452332657201
CLDN1,137,137,0.1389452332657201
CLDN19,137,137,0.1389452332657201
CLDN15,137,137,0.1389452332657201
CLDN5,137,137,0.1389452332657201
CD81,137,137,0.1389452332657201
CLDN10,137,137,0.1389452332657201
CLDN20,137,137,0.1389452332657201
CLDN14,137,137,0.1389452332657201
PSME3,137,137,0.1389452332657201
LDLR,137,137,0.1389452332657201
CLDN7,137,137,0.1389452332657201
PPP2CA,137,137,0.1389452332657201
PPARA,137,137,0.1389452332657201
CLDN8,137,137,0.1389452332657201
PPP2CB,137,137,0.1389452332657201
PPP2R2A,137,137,0.1389452332657201
CLDN23,137,137,0.1389452332657201
CLDN9,137,137,0.1389452332657201
CLDN18,137,137,0.1389452332657201
CLDN3,137,137,0.1389452332657201
CLDN11,137,137,0.1389452332657201
CLDN22,137,137,0.1389452332657201
PPP2R1B,137,137,0.1389452332657201
EIF3E,137,137,0.1389452332657201
OCLN,137,137,0.1389452332657201
CLDN4,137,137,0.1389452332657201
CLDN17,137,137,0.1389452332657201
PPP2R2B,137,137,0.1389452332657201
PPP2R1A,137,137,0.1389452332657201
PPARG,129,134,0.1308316430020284
TUBA1C,130,130,0.13184584178498987
BOK,130,130,0.13184584178498987
IL3,130,130,0.13184584178498987
CTSO,130,130,0.13184584178498987
TUBA1B,130,130,0.13184584178498987
LMNA,130,130,0.13184584178498987
HRK,130,130,0.13184584178498987
PARP3,130,130,0.13184584178498987
PTPN13,130,130,0.13184584178498987
DDIT3,130,130,0.13184584178498987
CTSW,130,130,0.13184584178498987
TUBAL3,130,130,0.13184584178498987
NGFR,130,130,0.13184584178498987
BCL2A1,130,130,0.13184584178498987
DFFA,130,130,0.13184584178498987
ERN1,130,130,0.13184584178498987
TUBA3C,130,130,0.13184584178498987
PARP1,130,130,0.13184584178498987
DAXX,130,130,0.13184584178498987
NGF,130,130,0.13184584178498987
MAP3K5,130,130,0.13184584178498987
TUBA4A,130,130,0.13184584178498987
CAPN1,130,130,0.13184584178498987
CASP2,130,130,0.13184584178498987
CTSS,130,130,0.13184584178498987
CTSD,130,130,0.13184584178498987
TUBA8,130,130,0.13184584178498987
GZMB,130,130,0.13184584178498987
CTSH,130,130,0.13184584178498987
BIRC5,130,130,0.13184584178498987
CTSZ,130,130,0.13184584178498987
CASP12,130,130,0.13184584178498987
CASP7,130,130,0.13184584178498987
TUBA1A,130,130,0.13184584178498987
CAPN2,130,130,0.13184584178498987
HTRA2,130,130,0.13184584178498987
LMNB2,130,130,0.13184584178498987
DFFB,130,130,0.13184584178498987
CTSK,130,130,0.13184584178498987
CTSF,130,130,0.13184584178498987
DIABLO,130,130,0.13184584178498987
MCL1,130,130,0.13184584178498987
CSF2RB,130,130,0.13184584178498987
SPTAN1,130,130,0.13184584178498987
PARP4,130,130,0.13184584178498987
CTSB,130,130,0.13184584178498987
LMNB1,130,130,0.13184584178498987
SPTA1,130,130,0.13184584178498987
DAB2IP,130,130,0.13184584178498987
ENDOG,130,130,0.13184584178498987
CTSC,130,130,0.13184584178498987
PARP2,130,130,0.13184584178498987
CASP6,130,130,0.13184584178498987
TRIM37,127,127,0.12880324543610547
PIAS4,127,127,0.12880324543610547
UBE4B,127,127,0.12880324543610547
STUB1,127,127,0.12880324543610547
UBE2F,127,127,0.12880324543610547
CUL4A,127,127,0.12880324543610547
WWP2,127,127,0.12880324543610547
UBE2G1,127,127,0.12880324543610547
UBE2G2,127,127,0.12880324543610547
ITCH,127,127,0.12880324543610547
UBA6,127,127,0.12880324543610547
CUL2,127,127,0.12880324543610547
VHL,127,127,0.12880324543610547
UBE2D2,127,127,0.12880324543610547
UBA7,127,127,0.12880324543610547
UBA3,127,127,0.12880324543610547
UBE2H,127,127,0.12880324543610547
UBE2D4,127,127,0.12880324543610547
UBE2L3,127,127,0.12880324543610547
WWP1,127,127,0.12880324543610547
HERC2,127,127,0.12880324543610547
UBE2I,127,127,0.12880324543610547
FBXW8,127,127,0.12880324543610547
UBE2N,127,127,0.12880324543610547
KEAP1,127,127,0.12880324543610547
UBE2QL1,127,127,0.12880324543610547
KLHL9,127,127,0.12880324543610547
UBE2J2,127,127,0.12880324543610547
SAE1,127,127,0.12880324543610547
UBE2Q1,127,127,0.12880324543610547
PRPF19,127,127,0.12880324543610547
UBA2,127,127,0.12880324543610547
SYVN1,127,127,0.12880324543610547
UBE2B,127,127,0.12880324543610547
UBE3B,127,127,0.12880324543610547
TRIM32,127,127,0.12880324543610547
FBXW11,127,127,0.12880324543610547
BRCA1,127,127,0.12880324543610547
FBXO2,127,127,0.12880324543610547
CUL3,127,127,0.12880324543610547
UBE2U,127,127,0.12880324543610547
FBXO4,127,127,0.12880324543610547
UBR5,127,127,0.12880324543610547
NHLRC1,127,127,0.12880324543610547
CDC34,127,127,0.12880324543610547
CUL7,127,127,0.12880324543610547
UBE2D1,127,127,0.12880324543610547
UBE2C,127,127,0.12880324543610547
BTRC,127,127,0.12880324543610547
SOCS1,127,127,0.12880324543610547
ERCC8,127,127,0.12880324543610547
RHOBTB1,127,127,0.12880324543610547
NEDD4L,127,127,0.12880324543610547
UBE2W,127,127,0.12880324543610547
UBE2M,127,127,0.12880324543610547
FANCL,127,127,0.12880324543610547
RHOBTB2,127,127,0.12880324543610547
UBE2Z,127,127,0.12880324543610547
UBE2Q2,127,127,0.12880324543610547
HERC3,127,127,0.12880324543610547
UBE4A,127,127,0.12880324543610547
UBE2D3,127,127,0.12880324543610547
RNF7,127,127,0.12880324543610547
UBE2R2,127,127,0.12880324543610547
MGRN1,127,127,0.12880324543610547
AIRE,127,127,0.12880324543610547
UBE2J1,127,127,0.12880324543610547
HERC4,127,127,0.12880324543610547
PIAS3,127,127,0.12880324543610547
PPIL2,127,127,0.12880324543610547
UBE3A,127,127,0.12880324543610547
UBE2S,127,127,0.12880324543610547
UBE2L6,127,127,0.12880324543610547
UBE2K,127,127,0.12880324543610547
UBE2E2,127,127,0.12880324543610547
SMURF2,127,127,0.12880324543610547
UBOX5,127,127,0.12880324543610547
CBLC,127,127,0.12880324543610547
UBE2O,127,127,0.12880324543610547
SMURF1,127,127,0.12880324543610547
UBE2E1,127,127,0.12880324543610547
DDB1,127,127,0.12880324543610547
CUL5,127,127,0.12880324543610547
UBE3C,127,127,0.12880324543610547
TRIP12,127,127,0.12880324543610547
FBXW7,127,127,0.12880324543610547
DET1,127,127,0.12880324543610547
UBE2E3,127,127,0.12880324543610547
PIAS2,127,127,0.12880324543610547
HERC1,127,127,0.12880324543610547
RAC3,122,126,0.12373225152129817
RAC2,122,126,0.12373225152129817
RXRG,110,123,0.11156186612576065
RXRB,110,123,0.11156186612576065
S1PR1,122,122,0.12373225152129817
SGK2,122,122,0.12373225152129817
PLK3,122,122,0.12373225152129817
GRM1,122,122,0.12373225152129817
SGK1,122,122,0.12373225152129817
G6PC2,122,122,0.12373225152129817
BNIP3,122,122,0.12373225152129817
PCK2,122,122,0.12373225152129817
S1PR4,122,122,0.12373225152129817
G6PC3,122,122,0.12373225152129817
HOMER1,122,122,0.12373225152129817
SLC2A4,122,122,0.12373225152129817
PLK2,122,122,0.12373225152129817
IL10,122,122,0.12373225152129817
RAG2,122,122,0.12373225152129817
PLK4,122,122,0.12373225152129817
SGK3,122,122,0.12373225152129817
IL7R,122,122,0.12373225152129817
AGAP2,122,122,0.12373225152129817
FOXG1,122,122,0.12373225152129817
SETD7,122,122,0.12373225152129817
FBXO25,122,122,0.12373225152129817
BCL6,122,122,0.12373225152129817
HOMER3,122,122,0.12373225152129817
NLK,122,122,0.12373225152129817
PRMT1,122,122,0.12373225152129817
RAG1,122,122,0.12373225152129817
HOMER2,122,122,0.12373225152129817
CSNK1E,122,122,0.12373225152129817
PCK1,122,122,0.12373225152129817
STK4,122,122,0.12373225152129817
KLF2,122,122,0.12373225152129817
FBXO32,122,122,0.12373225152129817
SLAMF1,114,114,0.11561866125760649
CSNK2B,114,114,0.11561866125760649
CD209,114,114,0.11561866125760649
CLEC4M,114,114,0.11561866125760649
CSNK2A1,114,114,0.11561866125760649
CSNK2A2,114,114,0.11561866125760649
CD46,114,114,0.11561866125760649
EIF3H,114,114,0.11561866125760649
TLR9,114,114,0.11561866125760649
E2F5,113,113,0.11460446247464504
MCM7,113,113,0.11460446247464504
BUB1,113,113,0.11460446247464504
E2F4,113,113,0.11460446247464504
RAD21,113,113,0.11460446247464504
STAG1,113,113,0.11460446247464504
MCM6,113,113,0.11460446247464504
CCNH,113,113,0.11460446247464504
CDC25C,113,113,0.11460446247464504
WEE1,113,113,0.11460446247464504
MCM5,113,113,0.11460446247464504
MCM2,113,113,0.11460446247464504
MCM3,113,113,0.11460446247464504
CDC6,113,113,0.11460446247464504
MAD2L2,113,113,0.11460446247464504
SMC1B,113,113,0.11460446247464504
CDK7,113,113,0.11460446247464504
WEE2,113,113,0.11460446247464504
CDKN1C,113,113,0.11460446247464504
CDC14A,113,113,0.11460446247464504
CDC25A,113,113,0.11460446247464504
SMC3,113,113,0.11460446247464504
CDC7,113,113,0.11460446247464504
PKMYT1,113,113,0.11460446247464504
TFDP1,113,113,0.11460446247464504
PRKDC,113,113,0.11460446247464504
MCM4,113,113,0.11460446247464504
CDC25B,113,113,0.11460446247464504
TTK,113,113,0.11460446247464504
CDC14B,113,113,0.11460446247464504
RBL1,113,113,0.11460446247464504
TFDP2,113,113,0.11460446247464504
DBF4,113,113,0.11460446247464504
PCNA,113,113,0.11460446247464504
EIF4EBP2,98,98,0.09939148073022312
EIF4E1B,98,98,0.09939148073022312
ULK1,98,98,0.09939148073022312
RHEB,98,98,0.09939148073022312
FOXA2,98,98,0.09939148073022312
CAMKK2,98,98,0.09939148073022312
CLPB,98,98,0.09939148073022312
KL,98,98,0.09939148073022312
CAMK4,98,98,0.09939148073022312
EHMT1,98,98,0.09939148073022312
EIF4EBP1,98,98,0.09939148073022312
CRYAB,98,98,0.09939148073022312
EHMT2,98,98,0.09939148073022312
EIF4E,98,98,0.09939148073022312
PPARGC1A,98,98,0.09939148073022312
RB1CC1,98,98,0.09939148073022312
RPTOR,98,98,0.09939148073022312
APPL1,98,98,0.09939148073022312
EIF4E2,98,98,0.09939148073022312
SOD1,98,98,0.09939148073022312
ADIPOR2,98,98,0.09939148073022312
TSC1,98,98,0.09939148073022312
ADIPOR1,98,98,0.09939148073022312
ADIPOQ,98,98,0.09939148073022312
AKT1S1,98,98,0.09939148073022312
LAMB3,87,87,0.08823529411764705
ITGB1,87,87,0.08823529411764705
ITGA2B,87,87,0.08823529411764705
ITGA2,87,87,0.08823529411764705
LAMC2,87,87,0.08823529411764705
FHIT,87,87,0.08823529411764705
ITGAV,87,87,0.08823529411764705
LAMC1,87,87,0.08823529411764705
LAMA3,87,87,0.08823529411764705
LAMB1,87,87,0.08823529411764705
RARB,87,87,0.08823529411764705
NOS2,87,87,0.08823529411764705
CKS2,87,87,0.08823529411764705
ITGA3,87,87,0.08823529411764705
LAMA4,87,87,0.08823529411764705
LAMB4,87,87,0.08823529411764705
ITGA6,87,87,0.08823529411764705
COL4A2,87,87,0.08823529411764705
LAMA5,87,87,0.08823529411764705
COL4A1,87,87,0.08823529411764705
PTK2,87,87,0.08823529411764705
LAMB2,87,87,0.08823529411764705
LAMC3,87,87,0.08823529411764705
MAX,87,87,0.08823529411764705
CKS1B,87,87,0.08823529411764705
FN1,87,87,0.08823529411764705
COL4A4,87,87,0.08823529411764705
COL4A3,87,87,0.08823529411764705
HSP90AA1,83,83,0.08417849898580121
MMP3,83,83,0.08417849898580121
CEBPB,83,83,0.08417849898580121
MMP13,83,83,0.08417849898580121
MAPK15,83,83,0.08417849898580121
MUC5B,83,83,0.08417849898580121
IL17F,83,83,0.08417849898580121
IL17D,83,83,0.08417849898580121
CCL11,83,83,0.08417849898580121
CCL20,83,83,0.08417849898580121
IL25,83,83,0.08417849898580121
IL17RC,83,83,0.08417849898580121
MMP1,83,83,0.08417849898580121
IL17B,83,83,0.08417849898580121
CXCL6,83,83,0.08417849898580121
IL13,83,83,0.08417849898580121
IL17RB,83,83,0.08417849898580121
IL5,83,83,0.08417849898580121
S100A9,83,83,0.08417849898580121
IL4,83,83,0.08417849898580121
IL17RE,83,83,0.08417849898580121
ELAVL1,83,83,0.08417849898580121
CCL17,83,83,0.08417849898580121
MAPK4,83,83,0.08417849898580121
IL17RA,83,83,0.08417849898580121
S100A7A,83,83,0.08417849898580121
MMP9,83,83,0.08417849898580121
JUND,83,83,0.08417849898580121
MAPK6,83,83,0.08417849898580121
IL17A,83,83,0.08417849898580121
HSP90AB1,83,83,0.08417849898580121
TRAF3IP2,83,83,0.08417849898580121
IL17C,83,83,0.08417849898580121
S100A8,83,83,0.08417849898580121
LCN2,83,83,0.08417849898580121
CSF3,83,83,0.08417849898580121
MAPK7,83,83,0.08417849898580121
USP25,83,83,0.08417849898580121
CXCL5,83,83,0.08417849898580121
HSP90B1,83,83,0.08417849898580121
FOSB,83,83,0.08417849898580121
SHC3,73,73,0.07403651115618662
GAB2,73,73,0.07403651115618662
RUNX1,73,73,0.07403651115618662
BCR,73,73,0.07403651115618662
CTBP1,73,73,0.07403651115618662
PTPN11,73,73,0.07403651115618662
CRKL,73,73,0.07403651115618662
SHC4,73,73,0.07403651115618662
SHC2,73,73,0.07403651115618662
SHC1,73,73,0.07403651115618662
CRK,73,73,0.07403651115618662
CTBP2,73,73,0.07403651115618662
MECOM,73,73,0.07403651115618662
RALGDS,72,72,0.07302231237322515
RALB,72,72,0.07302231237322515
RALBP1,72,72,0.07302231237322515
RAD51,72,72,0.07302231237322515
PLD2,72,72,0.07302231237322515
CDC42,72,72,0.07302231237322515
ERBB2,72,72,0.07302231237322515
RALA,72,72,0.07302231237322515
PLD1,72,72,0.07302231237322515
TGFA,72,72,0.07302231237322515
BRCA2,72,72,0.07302231237322515
EI24,69,69,0.06997971602434078
THBS1,69,69,0.06997971602434078
SERPINB5,69,69,0.06997971602434078
STEAP3,69,69,0.06997971602434078
RRM2B,69,69,0.06997971602434078
GORAB,69,69,0.06997971602434078
GTSE1,69,69,0.06997971602434078
CCNG1,69,69,0.06997971602434078
RPRM,69,69,0.06997971602434078
PERP,69,69,0.06997971602434078
IGFBP3,69,69,0.06997971602434078
MDM4,69,69,0.06997971602434078
SERPINE1,69,69,0.06997971602434078
PPM1D,69,69,0.06997971602434078
ZMAT3,69,69,0.06997971602434078
SHISA5,69,69,0.06997971602434078
SIVA1,69,69,0.06997971602434078
CD82,69,69,0.06997971602434078
RRM2,69,69,0.06997971602434078
AIFM2,69,69,0.06997971602434078
TP53I3,69,69,0.06997971602434078
EIF4G3,54,54,0.05476673427991886
ABL2,54,54,0.05476673427991886
SGCA,54,54,0.05476673427991886
MYH6,54,54,0.05476673427991886
EIF4G1,54,54,0.05476673427991886
SGCB,54,54,0.05476673427991886
SGCG,54,54,0.05476673427991886
CD55,54,54,0.05476673427991886
FYN,54,54,0.05476673427991886
EIF4G2,54,54,0.05476673427991886
DAG1,54,54,0.05476673427991886
SGCD,54,54,0.05476673427991886
CXADR,54,54,0.05476673427991886
CAV1,54,54,0.05476673427991886
MYH7,54,54,0.05476673427991886
CD80,54,54,0.05476673427991886
RNF125,48,48,0.0486815415821501
SIKE1,48,48,0.0486815415821501
TBKBP1,48,48,0.0486815415821501
PIN1,48,48,0.0486815415821501
TANK,48,48,0.0486815415821501
CYLD,48,48,0.0486815415821501
AZI2,48,48,0.0486815415821501
IFNK,48,48,0.0486815415821501
DHX58,48,48,0.0486815415821501
TPR,36,36,0.036511156186612576
NCOA4,36,36,0.036511156186612576
RET,36,36,0.036511156186612576
TFG,36,36,0.036511156186612576
PAX8,36,36,0.036511156186612576
TPM3,36,36,0.036511156186612576
CDH1,36,36,0.036511156186612576
CCDC6,36,36,0.036511156186612576
ACP1,6,6,0.006085192697768763
ACP5,6,6,0.006085192697768763
ENPP1,6,6,0.006085192697768763
RFK,6,6,0.006085192697768763
ACP2,6,6,0.006085192697768763
FLAD1,6,6,0.006085192697768763
BLVRB,6,6,0.006085192697768763
